Chemical Name,ChEBI,Human Metabolome Database,InChI Code,InChIKey,Score
"Xanthohumol","CHEBI:66331","HMDB0037479","InChI=1S/C21H22O5/c1-13(2)4-10-16-18(24)12-19(26-3)20(21(16)25)17(23)11-7-14-5-8-15(22)9-6-14/h4-9,11-12,22,24-25H,10H2,1-3H3/b11-7+","ORXQGKIUCDPEAJ-YRNVUSSQSA-N","1"
"(-)-Epicatechin","CHEBI:90","HMDB0001871","InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1","PFTAWBLQPZVEMU-UKRRQHHQSA-N","1"
"6-Geranylnaringenin","No result","No result","No result","undefined","0"
"6-Prenylnaringenin","CHEBI:27566","HMDB0037247","InChI=1S/C20H20O5/c1-11(2)3-8-14-15(22)9-18-19(20(14)24)16(23)10-17(25-18)12-4-6-13(21)7-5-12/h3-7,9,17,21-22,24H,8,10H2,1-2H3","YHWNASRGLKJRJJ-KRWDZBQOSA-N","1"
"8-Prenylnaringenin","CHEBI:50207","No result","InChI=1S/C20H20O5/c1-11(2)3-8-14-15(22)9-16(23)19-17(24)10-18(25-20(14)19)12-4-6-13(21)7-5-12/h3-7,9,18,21-23H,8,10H2,1-2H3/t18-/m0/s1","LPEPZZAVFJPLNZ-SFHVURJKSA-N","1"
"Quercetin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"4-Vinylguaiacol","CHEBI:42438","HMDB0013744","InChI=1S/C9H10O2/c1-3-7-4-5-8(10)9(6-7)11-2/h3-6,10H,1H2,2H3","YOMSJEATGXXYPX-UHFFFAOYSA-N","1"
"Protocatechuic Acid","No result","No result","No result","undefined","0"
"Caffeic Acid","No result","No result","No result","undefined","0"
"P-Coumaric Acid","No result","No result","No result","undefined","0"
"Polyphenols, Total","No result","No result","No result","undefined","0"
"4-Ethylguaiacol","No result","HMDB0040175","InChI=1S/C9H12O2/c1-3-7-4-5-8(10)9(6-7)11-2/h4-6,10H,3H2,1-2H3","CHWNEIVBYREQRF-UHFFFAOYSA-N","1"
"3-Methylcatechol","CHEBI:18404","No result","InChI=1S/C7H8O2/c1-5-3-2-4-6(8)7(5)9/h2-4,8-9H,1H3","PGSWEKYNAOWQDF-UHFFFAOYSA-N","1"
"4-Ethylcatechol","No result","HMDB0040174","InChI=1S/C8H10O2/c1-2-6-3-4-7(9)8(10)5-6/h3-5,9-10H,2H2,1H3","HFLGBNBLMBSXEM-UHFFFAOYSA-N","1"
"4-Ethylphenol","No result","No result","No result","undefined","0"
"4-Vinylphenol","CHEBI:1883","HMDB0004072","InChI=1S/C8H8O/c1-2-7-3-5-8(9)6-4-7/h2-6,9H,1H2","FUGYGGDSWSUORM-UHFFFAOYSA-N","1"
"Matairesinol","CHEBI:65005","HMDB0035698","InChI=1S/C20H22O6/c1-24-18-9-12(3-5-16(18)21)7-14-11-26-20(23)15(14)8-13-4-6-17(22)19(10-13)25-2/h3-6,9-10,14-15,21-22H,7-8,11H2,1-2H3/t14-,15+/m0/s1","MATGKVZWFZHCLI-LSDHHAIUSA-N","1"
"Secoisolariciresinol","CHEBI:65004","HMDB0013692","InChI=1S/C20H26O6/c1-25-19-9-13(3-5-17(19)23)7-15(11-21)16(12-22)8-14-4-6-18(24)20(10-14)26-2/h3-6,9-10,15-16,21-24H,7-8,11-12H2,1-2H3/t15-,16-/m0/s1","PUETUDUXMCLALY-HOTGVXAUSA-N","1"
"(+)-Gallocatechin","No result","No result","No result","undefined","0"
"(-)-Epicatechin 3-O-Gallate","No result","No result","No result","undefined","0"
"(-)-Epigallocatechin","No result","HMDB0038361","InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2/t12-,15-/m1/s1","XMOCLSLCDHWDHP-IUODEOHRSA-N","1"
"(-)-Epigallocatechin 3-O-Gallate","No result","No result","No result","undefined","0"
"Procyanidin Dimer B3","No result","No result","No result","undefined","0"
"Procyanidin Trimer C2","No result","No result","No result","undefined","0"
"Prodelphinidin Dimer B3","No result","No result","No result","undefined","0"
"Prodelphinidin Trimer C-Gc-C","No result","No result","No result","undefined","0"
"Prodelphinidin Trimer Gc-C-C","No result","No result","No result","undefined","0"
"Prodelphinidin Trimer Gc-Gc-C","No result","No result","No result","undefined","0"
"Naringenin","CHEBI:17846","HMDB0002670","InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1","FTVWIRXFELQLPI-ZDUSSCGKSA-N","1"
"Naringin","No result","HMDB0002927","InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-7,10,16,18,20-30,32-36H,8-9H2,1H3/t10-,16-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1","DFPMSGMNTNDNHN-ZPHOTFPESA-N","1"
"3,7-Dimethylquercetin","No result","No result","No result","undefined","0"
"Myricetin","No result","HMDB0002755","InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H","IKMDFBPHZNJCSN-UHFFFAOYSA-N","1"
"Quercetin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"2,3-Dihydroxy-1-Guaiacylpropanone","No result","No result","No result","undefined","0"
"4-Hydroxycoumarin","CHEBI:40070","HMDB0137904","InChI=1S/C9H6O3/c10-7-5-9(11)12-8-4-2-1-3-6(7)8/h1-5,10H","PTNLHDGQWUGONS-OWOJBTEDSA-N","1"
"Esculetin","CHEBI:490095","HMDB0030819","InChI=1S/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H","ILEDWLMCKZNDJK-UHFFFAOYSA-N","1"
"Esculin","CHEBI:4853","HMDB0030820","InChI=1S/C15H16O9/c16-5-10-12(19)13(20)14(21)15(24-10)23-9-3-6-1-2-11(18)22-8(6)4-7(9)17/h1-4,10,12-17,19-21H,5H2/t10-,12-,13+,14-,15-/m1/s1","XHCADAYNFIFUHF-TVKJYDDYSA-N","1"
"Scopoletin","CHEBI:17488","HMDB0034344","InChI=1S/C10H8O4/c1-13-9-4-6-2-3-10(12)14-8(6)5-7(9)11/h2-5,11H,1H3","RODXRVNMMDRFIK-UHFFFAOYSA-N","1"
"Umbelliferone","CHEBI:27510","HMDB0029865","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","1"
"Tyrosol","CHEBI:1879","HMDB0004284","InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2","YCCILVSKPBXVIP-UHFFFAOYSA-N","1"
"2-Hydroxybenzoic Acid","No result","No result","No result","undefined","0"
"Gallic Acid 3-O-Gallate","No result","No result","No result","undefined","0"
"Gentisic Acid","No result","No result","No result","undefined","0"
"5-Caffeoylquinic Acid","No result","No result","No result","undefined","0"
"M-Coumaric Acid","No result","No result","No result","undefined","0"
"O-Coumaric Acid","No result","No result","No result","undefined","0"
"Pinosylvin","CHEBI:17323","No result","InChI=1S/C14H12O2/c15-13-8-12(9-14(16)10-13)7-6-11-4-2-1-3-5-11/h1-10,15-16H/b7-6+","YCVPRTHEGLPYPB-VOTSOKGWSA-N","1"
"Quercetin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Rhamnoside","No result","No result","No result","undefined","0"
"Resveratrol 3-O-Glucoside","No result","No result","No result","undefined","0"
"Procyanidin Dimer B1","No result","No result","No result","undefined","0"
"Procyanidin Dimer B2","No result","No result","No result","undefined","0"
"Procyanidin Dimer B4","No result","No result","No result","undefined","0"
"Ferulaldehyde","CHEBI:16547","HMDB0141782","InChI=1S/C10H10O3/c1-13-10-7-8(3-2-6-11)4-5-9(10)12/h2-7,12H,1H3/b3-2+","DKZBBWMURDFHNE-NSCUHMNNSA-N","1"
"Sinapaldehyde","CHEBI:67380","No result","InChI=1S/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3","CDICDSOGTRCHMG-ONEGZZNKSA-N","1"
"Caffeoyl Tartaric Acid","No result","No result","No result","undefined","0"
"Feruloyl Tartaric Acid","No result","No result","No result","undefined","0"
"P-Coumaroyl Tartaric Acid","No result","No result","No result","undefined","0"
"Cyanidin 3-O-(6''-Acetyl-Glucoside)","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Delphinidin 3-O-(6''-Acetyl-Glucoside)","No result","No result","No result","undefined","0"
"Delphinidin 3-O-(6''-P-Coumaroyl-Glucoside)","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Malvidin 3-O-(6''-Acetyl-Glucoside)","No result","No result","No result","undefined","0"
"Malvidin 3-O-(6''-Caffeoyl-Glucoside)","No result","No result","No result","undefined","0"
"Malvidin 3-O-(6''-P-Coumaroyl-Glucoside)","No result","No result","No result","undefined","0"
"Malvidin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Peonidin 3-O-(6''-Acetyl-Glucoside)","No result","No result","No result","undefined","0"
"Peonidin 3-O-(6''-P-Coumaroyl-Glucoside)","No result","No result","No result","undefined","0"
"Peonidin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Petunidin 3-O-(6''-Acetyl-Glucoside)","No result","No result","No result","undefined","0"
"Petunidin 3-O-(6''-P-Coumaroyl-Glucoside)","No result","No result","No result","undefined","0"
"Petunidin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Pigment A","No result","No result","No result","undefined","0"
"Pinotin A","No result","No result","No result","undefined","0"
"Vitisin A","No result","No result","No result","undefined","0"
"Dihydromyricetin 3-O-Rhamnoside","No result","No result","No result","undefined","0"
"Dihydroquercetin 3-O-Rhamnoside","No result","No result","No result","undefined","0"
"Procyanidin Dimer B5","No result","No result","No result","undefined","0"
"Procyanidin Dimer B7","No result","No result","No result","undefined","0"
"Procyanidin Trimer C1","No result","No result","No result","undefined","0"
"Procyanidin Trimer Eec","No result","No result","No result","undefined","0"
"Procyanidin Trimer T2","No result","No result","No result","undefined","0"
"Isorhamnetin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Glucoside","No result","No result","No result","undefined","0"
"Rhamnetin","CHEBI:74992","HMDB0133823","InChI=1S/C16H12O7/c1-22-8-5-11(19)13-12(6-8)23-16(15(21)14(13)20)7-2-3-9(17)10(18)4-7/h2-6,17-19,21H,1H3","JGUZGNYPMHHYRK-UHFFFAOYSA-N","1"
"Protocatechuic Aldehyde","No result","No result","No result","undefined","0"
"Syringaldehyde","No result","No result","No result","undefined","0"
"2,3-Dihydroxybenzoic Acid","No result","No result","No result","undefined","0"
"Gallic Acid Ethyl Ester","No result","No result","No result","undefined","0"
"2,5-Di-S-Glutathionyl Caftaric Acid","No result","No result","No result","undefined","0"
"D-Viniferin","No result","No result","No result","undefined","0"
"E-Viniferin","No result","No result","No result","undefined","0"
"Pallidol","CHEBI:76173","No result","InChI=1S/C28H22O6/c29-15-5-1-13(2-6-15)23-25-19(9-17(31)11-21(25)33)28-24(14-3-7-16(30)8-4-14)26-20(27(23)28)10-18(32)12-22(26)34/h1-12,23-24,27-34H/t23-,24-,27+,28+/m1/s1","YNVJOQCPHWKWSO-ZBVBGGFBSA-N","0"
"Piceatannol","CHEBI:28814","HMDB0004215","InChI=1S/C14H12O4/c15-11-5-10(6-12(16)8-11)2-1-9-3-4-13(17)14(18)7-9/h1-8,15-18H/b2-1+","CDRPUGZCRXZLFL-OWOJBTEDSA-N","1"
"Piceatannol 3-O-Glucoside","No result","No result","No result","undefined","0"
"Pterostilbene","CHEBI:8630","HMDB0130987","InChI=1S/C16H16O3/c1-18-15-9-13(10-16(11-15)19-2)4-3-12-5-7-14(17)8-6-12/h3-11,17H,1-2H3/b4-3+","VLEUZFDZJKSGMX-ONEGZZNKSA-N","1"
"Eriodictyol","No result","HMDB0005810","InChI=1S/C15H12O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-5,13,16-19H,6H2/t13-/m0/s1","SBHXYTNGIZCORC-ZDUSSCGKSA-N","1"
"Tangeretin","CHEBI:9400","HMDB0030539","InChI=1S/C20H20O7/c1-22-12-8-6-11(7-9-12)14-10-13(21)15-16(23-2)18(24-3)20(26-5)19(25-4)17(15)27-14/h6-10H,1-5H3","ULSUXBXHSYSGDT-UHFFFAOYSA-N","1"
"Galangin","No result","HMDB0029521","InChI=1S/C15H10O5/c16-9-6-10(17)12-11(7-9)20-15(14(19)13(12)18)8-4-2-1-3-5-8/h1-7,16-17,19H","VCCRNZQBSJXYJD-UHFFFAOYSA-N","1"
"Arctigenin","CHEBI:79","HMDB0030087","InChI=1S/C21H24O6/c1-24-18-7-5-13(11-20(18)26-3)8-15-12-27-21(23)16(15)9-14-4-6-17(22)19(10-14)25-2/h4-7,10-11,15-16,22H,8-9,12H2,1-3H3/t15-,16+/m0/s1","NQWVSMVXKMHKTF-JKSUJKDBSA-N","1"
"Isolariciresinol","CHEBI:69542","No result","InChI=1S/C20H24O6/c1-25-18-6-11(3-4-16(18)23)20-14-8-17(24)19(26-2)7-12(14)5-13(9-21)15(20)10-22/h3-4,6-8,13,15,20-24H,5,9-10H2,1-2H3/t13-,15-,20-/m0/s1","OGFXBIXJCWAUCH-KPHUOKFYSA-N","0"
"Lariciresinol","CHEBI:67246","No result","InChI=1S/C20H24O6/c1-24-18-8-12(3-5-16(18)22)7-14-11-26-20(15(14)10-21)13-4-6-17(23)19(9-13)25-2/h3-6,8-9,14-15,20-23H,7,10-11H2,1-2H3/t14-,15-,20+/m0/s1","MHXCIKYXNYCMHY-AUSJPIAWSA-N","1"
"Pinoresinol","No result","No result","No result","undefined","0"
"Syringaresinol","No result","No result","No result","undefined","0"
"Trachelogenin","CHEBI:9647","No result","InChI=1S/C21H24O7/c1-25-17-7-5-13(9-19(17)27-3)8-15-12-28-20(23)21(15,24)11-14-4-6-16(22)18(10-14)26-2/h4-7,9-10,15,22,24H,8,11-12H2,1-3H3/t15-,21-/m0/s1","YFVZKLQNMNKWSB-BTYIYWSLSA-N","1"
"02 Mers","No result","No result","No result","undefined","0"
"03 Mers","No result","No result","No result","undefined","0"
"04-06 Mers","No result","No result","No result","undefined","0"
"07-10 Mers","No result","No result","No result","undefined","0"
"Polymers (>10 Mers)","No result","No result","No result","undefined","0"
"Ellagic Acid","No result","No result","No result","undefined","0"
"3-Caffeoylquinic Acid","No result","No result","No result","undefined","0"
"Cinnamic Acid","No result","No result","No result","undefined","0"
"5-Heneicosylresorcinol","No result","HMDB0031035","InChI=1S/C27H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-22-26(28)24-27(29)23-25/h22-24,28-29H,2-21H2,1H3","BLHLKJLSYHEOGY-UHFFFAOYSA-N","1"
"5-Heptadecylresorcinol","No result","HMDB0038530","InChI=1S/C23H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21-18-22(24)20-23(25)19-21/h18-20,24-25H,2-17H2,1H3","BBGNINPPDHJETF-UHFFFAOYSA-N","1"
"5-Nonadecylresorcinol","No result","HMDB0030956","InChI=1S/C25H44O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-23-20-24(26)22-25(27)21-23/h20-22,26-27H,2-19H2,1H3","PUNOCEUUYUXUGR-UHFFFAOYSA-N","1"
"5-Pentacosylresorcinol","No result","HMDB0038485","InChI=1S/C31H56O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-29-26-30(32)28-31(33)27-29/h26-28,32-33H,2-25H2,1H3","GDJMJAKVVSGNLA-UHFFFAOYSA-N","1"
"5-Tricosylresorcinol","No result","HMDB0038524","InChI=1S/C29H52O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-27-24-28(30)26-29(31)25-27/h24-26,30-31H,2-23H2,1H3","OHTBGMREZYLZQD-UHFFFAOYSA-N","1"
"5-Nonadecenylresorcinol","No result","No result","No result","undefined","0"
"5-Heneicosenylresorcinol","No result","No result","No result","undefined","0"
"5-Pentacosenylresorcinol","No result","No result","No result","undefined","0"
"5-Tricosenylresorcinol","No result","No result","No result","undefined","0"
"5-Pentadecylresorcinol","CHEBI:2120","HMDB0031009","InChI=1S/C21H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19-16-20(22)18-21(23)17-19/h16-18,22-23H,2-15H2,1H3","KVVSCMOUFCNCGX-UHFFFAOYSA-N","1"
"Medioresinol","No result","No result","InChI=1S/C21H24O7/c1-24-16-6-11(4-5-15(16)22)20-13-9-28-21(14(13)10-27-20)12-7-17(25-2)19(23)18(8-12)26-3/h4-8,13-14,20-23H,9-10H2,1-3H3/t13-,14-,20+,21?/m0/s1","VJOBNGRIBLNUKN-ITZZLVQVSA-N","0"
"Apigenin 6-C-Glucoside","No result","No result","No result","undefined","0"
"5-5'-Dehydrodiferulic Acid","No result","No result","No result","undefined","0"
"5-8'-Benzofuran Dehydrodiferulic Acid","No result","No result","No result","undefined","0"
"5-8'-Dehydrodiferulic Acid","No result","No result","No result","undefined","0"
"8-O-4'-Dehydrodiferulic Acid","No result","No result","No result","undefined","0"
"Apigenin 6,8-C-Arabinoside-C-Glucoside","No result","No result","No result","undefined","0"
"Apigenin 6,8-C-Galactoside-C-Arabinoside","No result","No result","No result","undefined","0"
"Avenanthramide 2f","No result","No result","No result","undefined","0"
"Avenanthramide 2c","No result","No result","No result","undefined","0"
"Avenanthramide 2p","No result","No result","No result","undefined","0"
"Avenanthramide K","No result","No result","No result","undefined","0"
"(-)-Epicatechin-(2a-7)(4a-8)-Epicatechin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Cinnamtannin A2","No result","No result","No result","undefined","0"
"Mellein","CHEBI:38760","No result","InChI=1S/C10H10O3/c1-6-5-7-3-2-4-8(11)9(7)10(12)13-6/h2-4,6,11H,5H2,1H3","KWILGNNWGSNMPA-UHFFFAOYSA-N","0"
"Phenol","CHEBI:15882","HMDB0000228","InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H","ISWSIDIOOBJBQZ-UHFFFAOYSA-N","1"
"Benzoic Acid","No result","No result","No result","undefined","0"
"Caffeoyl Aspartic Acid","No result","No result","No result","undefined","0"
"P-Coumaroyl Tyrosine","No result","No result","No result","undefined","0"
"2-S-Glutathionyl Caftaric Acid","No result","No result","No result","undefined","0"
"3-P-Coumaroylquinic Acid","No result","No result","No result","undefined","0"
"Cyanidin 3-O-(6''-Dioxalyl-Glucoside)","No result","No result","No result","undefined","0"
"Cyanidin 3-O-(6''-Malonyl-Glucoside)","No result","No result","No result","undefined","0"
"Cyanidin 3-O-(6''-P-Coumaroyl-Glucoside)","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Galactoside","No result","No result","No result","undefined","0"
