Chemical Name,ChEBI,Human Metabolome Database,InChI Code,InChIKey,Score
"Cyanidin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Xyloside","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Malvidin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"Malvidin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Peonidin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"Peonidin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Petunidin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"Petunidin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Myricetin 3-O-Rhamnoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Acetyl-Rhamnoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Glucosyl-Xyloside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Xyloside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Xylosyl-Glucuronide","No result","No result","No result","undefined","0"
"Morin","CHEBI:75092","HMDB0030796","InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H","YXOLAZRVSSWPPT-UHFFFAOYSA-N","1"
"7-Hydroxymatairesinol","No result","No result","No result","undefined","0"
"7-Hydroxysecoisolariciresinol","No result","No result","No result","undefined","0"
"7-Oxomatairesinol","No result","No result","No result","undefined","0"
"Conidendrin","No result","No result","No result","undefined","0"
"Cyclolariciresinol","No result","No result","No result","undefined","0"
"Dimethylmatairesinol","No result","No result","No result","undefined","0"
"Lariciresinol-Sesquilignan","No result","No result","No result","undefined","0"
"Nortrachelogenin","No result","No result","No result","undefined","0"
"Secoisolariciresinol-Sesquilignan","No result","No result","No result","undefined","0"
"Sesamin","CHEBI:66470","No result","InChI=1S/C20H18O6/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2/t13-,14-,19+,20+/m0/s1","PEYUIKBAABKQKQ-AFHBHXEDSA-N","1"
"Anthocyanins, Total","No result","No result","No result","undefined","0"
"Cyanidin 3,5-O-Diglucoside","No result","No result","No result","undefined","0"
"Cyanidin 3-O-(6''-Caffeoyl-Glucoside)","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Glucosyl-Rutinoside","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Sambubioside","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Sambubioside 5-O-Glucoside","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Sophoroside","No result","No result","No result","undefined","0"
"Cyanidin 3-O-Xylosyl-Rutinoside","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Sambubioside","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Xyloside","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-Sambubioside","No result","No result","No result","undefined","0"
"Peonidin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"Petunidin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"Myricetin 3-O-Arabinoside","No result","No result","No result","undefined","0"
"4-Hydroxybenzoic Acid 4-O-Glucoside","No result","No result","No result","undefined","0"
"5-O-Galloylquinic Acid","No result","No result","No result","undefined","0"
"Gallic Acid 4-O-Glucoside","No result","No result","No result","undefined","0"
"Galloyl Glucose","No result","No result","No result","undefined","0"
"Protocatechuic Acid 4-O-Glucoside","No result","No result","No result","undefined","0"
"4-P-Coumaroylquinic Acid","No result","No result","No result","undefined","0"
"5-P-Coumaroylquinic Acid","No result","No result","No result","undefined","0"
"Caffeic Acid 4-O-Glucoside","No result","No result","No result","undefined","0"
"Caffeoyl Glucose","No result","No result","No result","undefined","0"
"Ferulic Acid 4-O-Glucoside","No result","No result","No result","undefined","0"
"Feruloyl Glucose","No result","No result","No result","undefined","0"
"P-Coumaric Acid 4-O-Glucoside","No result","No result","No result","undefined","0"
"P-Coumaroyl Glucose","No result","No result","No result","undefined","0"
"Myricetin 3-O-Glucoside","No result","No result","No result","undefined","0"
"Myricetin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Galactoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Glucuronide","No result","No result","No result","undefined","0"
"Cyanidin 3-O-(6''-Acetyl-Galactoside)","No result","No result","No result","undefined","0"
"Delphinidin 3-O-(6''-Acetyl-Galactoside)","No result","No result","No result","undefined","0"
"Malvidin 3-O-(6''-Acetyl-Galactoside)","No result","No result","No result","undefined","0"
"Peonidin 3-O-(6''-Acetyl-Galactoside)","No result","No result","No result","undefined","0"
"Petunidin 3-O-(6''-Acetyl-Galactoside)","No result","No result","No result","undefined","0"
"Cyanidin","CHEBI:27843","HMDB0002708","InChI=1S/C15H10O6.ClH/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7;/h1-6H,(H4-,16,17,18,19,20);1H","VEVZSMAEJFVWIL-UHFFFAOYSA-O","1"
"Pelargonidin 3-O-(6''-Malonyl-Glucoside)","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-(6''-Succinyl-Glucoside)","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-Glucosyl-Rutinoside","No result","No result","No result","undefined","0"
"Pelargonidin 3-O-Sophoroside","No result","No result","No result","undefined","0"
"Isorhamnetin 3-O-Glucuronide","No result","No result","No result","undefined","0"
"Ellagic Acid Acetyl-Arabinoside","No result","No result","No result","undefined","0"
"Ellagic Acid Acetyl-Xyloside","No result","No result","No result","undefined","0"
"Ellagic Acid Arabinoside","No result","No result","No result","undefined","0"
"Lambertianin C","No result","No result","No result","undefined","0"
"Sanguiin H-6","No result","No result","No result","undefined","0"
"Cyanidin 3-O-(6''-Succinyl-Glucoside)","No result","No result","No result","undefined","0"
"Pelargonidin","CHEBI:28510","HMDB0003263","InChI=1S/C15H10O5.ClH/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15;/h1-7H,(H3-,16,17,18,19);1H","XVFMGWDSJLBXDZ-UHFFFAOYSA-O","1"
"Ellagic Acid Glucoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Rutinoside","No result","No result","No result","undefined","0"
"3-Sinapoylquinic Acid","No result","No result","No result","undefined","0"
"4-Sinapoylquinic Acid","No result","No result","No result","undefined","0"
"5-Sinapoylquinic Acid","No result","No result","No result","undefined","0"
"Malvidin 3,5-O-Diglucoside","No result","No result","No result","undefined","0"
"Peonidin","CHEBI:75033","HMDB0005797","InChI=1S/C16H12O6.ClH/c1-21-15-4-8(2-3-11(15)18)16-13(20)7-10-12(19)5-9(17)6-14(10)22-16;/h2-7H,1H3,(H3-,17,18,19,20);1H","OGBSHLKSHNAPEW-UHFFFAOYSA-N","1"
"3-Hydroxyphloretin 2'-O-Glucoside","No result","No result","No result","undefined","0"
"3-Hydroxyphloretin 2'-O-Xylosyl-Glucoside","No result","No result","No result","undefined","0"
"Phloretin 2'-O-Xylosyl-Glucoside","No result","No result","No result","undefined","0"
"Phloridzin","No result","HMDB0036634","InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2/t16-,18-,19+,20-,21-/m1/s1","IOUVKUPGCMBWBT-QNDFHXLGSA-N","1"
"P-Coumaroylquinic Acid","No result","No result","No result","undefined","0"
"Arbutin","No result","HMDB0029943","InChI=1S/C12H16O7/c13-5-8-9(15)10(16)11(17)12(19-8)18-7-3-1-6(14)2-4-7/h1-4,8-17H,5H2/t8-,9-,10+,11-,12-/m1/s1","BJRNKVDFDLYUGJ-RMPHRYRLSA-N","1"
"(+)-Catechin 3-O-Gallate","No result","No result","No result","undefined","0"
"(+)-Gallocatechin 3-O-Gallate","No result","No result","No result","undefined","0"
"3,4-Dicaffeoylquinic Acid","No result","No result","No result","undefined","0"
"Quercetin 3-O-Sophoroside","No result","No result","No result","undefined","0"
"Isorhamnetin 3-O-Glucoside 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Isorhamnetin 3-O-Rutinoside","No result","No result","No result","undefined","0"
"Isorhamnetin 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Didymin","No result","HMDB0029482","InChI=1S/C28H34O14/c1-11-21(31)23(33)25(35)27(39-11)38-10-19-22(32)24(34)26(36)28(42-19)40-14-7-15(29)20-16(30)9-17(41-18(20)8-14)12-3-5-13(37-2)6-4-12/h3-8,11,17,19,21-29,31-36H,9-10H2,1-2H3","RMCRQBAILCLJGU-UHFFFAOYSA-N","1"
"Hesperidin","No result","HMDB0003265","InChI=1S/C28H34O15/c1-10-21(32)23(34)25(36)27(40-10)39-9-19-22(33)24(35)26(37)28(43-19)41-12-6-14(30)20-15(31)8-17(42-18(20)7-12)11-3-4-16(38-2)13(29)5-11/h3-7,10,17,19,21-30,32-37H,8-9H2,1-2H3/t10-,17-,19+,21-,22+,23+,24-,25+,26+,27+,28+/m0/s1","QUQPHWDTPGMPEX-QJBIFVCTSA-N","1"
"Narirutin","No result","HMDB0033740","InChI=1S/C27H32O14/c1-10-20(31)22(33)24(35)26(38-10)37-9-18-21(32)23(34)25(36)27(41-18)39-13-6-14(29)19-15(30)8-16(40-17(19)7-13)11-2-4-12(28)5-3-11/h2-7,10,16,18,20-29,31-36H,8-9H2,1H3","HXTFHSYLYXVTHC-AJHDJQPGSA-N","1"
"Neohesperidin","No result","No result","No result","undefined","0"
"Poncirin","No result","No result","No result","undefined","0"
"Nobiletin","CHEBI:7602","HMDB0029540","InChI=1S/C21H22O8/c1-23-13-8-7-11(9-15(13)24-2)14-10-12(22)16-17(25-3)19(26-4)21(28-6)20(27-5)18(16)29-14/h7-10H,1-6H3","DFPMSGMNTNDNHN-ZPHOTFPESA-N","1"
"Sinensetin","CHEBI:9159","HMDB0036633","InChI=1S/C20H20O7/c1-22-13-7-6-11(8-15(13)23-2)14-9-12(21)18-16(27-14)10-17(24-3)19(25-4)20(18)26-5/h6-10H,1-5H3","LKMNXYDUQXAUCZ-UHFFFAOYSA-N","1"
"3-Methoxysinensetin","No result","No result","No result","undefined","0"
"Kaempferide","CHEBI:6099","HMDB0037441","InChI=1S/C16H12O6/c1-21-10-4-2-8(3-5-10)16-15(20)14(19)13-11(18)6-9(17)7-12(13)22-16/h2-7,17-18,20H,1H3","SQFSKOYWJBQGKQ-UHFFFAOYSA-N","1"
"Eriocitrin","No result","HMDB0005811","InChI=1S/C27H32O15/c1-9-20(32)22(34)24(36)26(39-9)38-8-18-21(33)23(35)25(37)27(42-18)40-11-5-14(30)19-15(31)7-16(41-17(19)6-11)10-2-3-12(28)13(29)4-10/h2-6,9,16,18,20-30,32-37H,7-8H2,1H3/t9-,16+,18+,20-,21+,22+,23+,24+,25-,26-,27+/m0/s1","OMQADRGFMLGFJF-MNPJBKLOSA-N","1"
"Neoeriocitrin","CHEBI:7502","No result","InChI=1S/C27H32O15/c1-9-20(33)22(35)24(37)26(38-9)42-25-23(36)21(34)18(8-28)41-27(25)39-11-5-14(31)19-15(32)7-16(40-17(19)6-11)10-2-3-12(29)13(30)4-10/h2-6,9,16,18,20-31,33-37H,7-8H2,1H3/t9-,16-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1","OBKKEZLIABHSGY-DOYQYKRZSA-N","1"
"Bergapten","CHEBI:18293","HMDB0030637","InChI=1S/C12H8O4/c1-14-12-7-2-3-11(13)16-10(7)6-9-8(12)4-5-15-9/h2-6H,1H3","BGEBZHIAGXMEMV-UHFFFAOYSA-N","1"
"Phlorin","No result","HMDB0035589","InChI=1S/C12H16O8/c13-4-8-9(16)10(17)11(18)12(20-8)19-7-2-5(14)1-6(15)3-7/h1-3,8-18H,4H2","WXTPOHDTGNYFSB-UHFFFAOYSA-N","1"
"Naringin 4'-O-Glucoside","No result","No result","No result","undefined","0"
"Naringin 6'-Malonate","No result","No result","No result","undefined","0"
"Narirutin 4'-O-Glucoside","No result","No result","No result","undefined","0"
"Neodiosmin","No result","No result","No result","undefined","0"
"Rhoifolin","CHEBI:31227","HMDB0038848","InChI=1S/C27H30O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-8,10,18,20-30,32-36H,9H2,1H3/t10-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1","RPMNUQRUHXIGHK-PYXJVEIZSA-N","1"
"Rhoifolin 4'-O-Glucoside","No result","No result","No result","undefined","0"
"Diosmin","CHEBI:4631","HMDB0029548","InChI=1S/C28H32O15/c1-10-21(32)23(34)25(36)27(40-10)39-9-19-22(33)24(35)26(37)28(43-19)41-12-6-14(30)20-15(31)8-17(42-18(20)7-12)11-3-4-16(38-2)13(29)5-11/h3-8,10,19,21-30,32-37H,9H2,1-2H3/t10-,19+,21-,22+,23+,24-,25+,26+,27+,28+/m0/s1","GZSOSUNBTXMUFQ-YFAPSIMESA-N","1"
"Luteolin 7-O-Rutinoside","No result","No result","No result","undefined","0"
"Apigenin 6,8-Di-C-Glucoside","No result","No result","No result","undefined","0"
"Tetramethylscutellarein","CHEBI:34357","HMDB0030575","InChI=1S/C19H18O6/c1-21-12-7-5-11(6-8-12)14-9-13(20)17-15(25-14)10-16(22-2)18(23-3)19(17)24-4/h5-10H,1-4H3","URSUMOWUGDXZHU-UHFFFAOYSA-N","1"
"3-Methoxynobiletin","No result","HMDB0037689","InChI=1S/C22H24O9/c1-24-12-9-8-11(10-13(12)25-2)16-19(27-4)15(23)14-17(26-3)20(28-5)22(30-7)21(29-6)18(14)31-16/h8-10H,1-7H3","SSXJHQZOHUYEGD-UHFFFAOYSA-N","1"
"Chrysin","CHEBI:75095","HMDB0036619","InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H","RTIXKCRFFJGDFG-UHFFFAOYSA-N","1"
"Cinnamoyl Glucose","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Rhamnoside","No result","No result","No result","undefined","0"
"Delphinidin 3,5-O-Diglucoside","No result","No result","No result","undefined","0"
"Punicalagin","No result","HMDB0005795","InChI=1S/C48H28O30/c49-10-1-6-17(31(59)27(10)55)19-23-21-22-24(47(70)76-38(21)35(63)33(19)61)20(34(62)36(64)39(22)75-46(23)69)18-9(4-13(52)28(56)32(18)60)43(66)74-37-14(5-72-42(6)65)73-48(71)41-40(37)77-44(67)7-2-11(50)25(53)29(57)15(7)16-8(45(68)78-41)3-12(51)26(54)30(16)58/h1-4,14,37,40-41,48-64,71H,5H2/t14-,37-,40+,41-,48-/m1/s1","BFMMRDUWGRKGNX-UHFFFAOYSA-N","1"
"Pelargonidin 3,5-O-Diglucoside","No result","No result","No result","undefined","0"
"P-Anisaldehyde","No result","No result","No result","undefined","0"
"Anethole","CHEBI:2716","HMDB0030837","InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3/b4-3+","RUVINXPYWBROJD-ONEGZZNKSA-N","1"
"Theaflavin 3'-O-Gallate","No result","No result","No result","undefined","0"
"Theaflavin 3,3'-O-Digallate","No result","No result","No result","undefined","0"
"Theaflavin 3-O-Gallate","No result","No result","No result","undefined","0"
"Luteolin 7-O-Diglucuronide","No result","No result","No result","undefined","0"
"Verbascoside","CHEBI:9953","HMDB0034843","InChI=1S/C29H36O15/c1-13-22(36)23(37)24(38)29(41-13)44-27-25(39)28(40-9-8-15-3-6-17(32)19(34)11-15)42-20(12-30)26(27)43-21(35)7-4-14-2-5-16(31)18(33)10-14/h2-7,10-11,13,20,22-34,36-39H,8-9,12H2,1H3/b7-4+","FBSKJMQYURKNSU-ZLSOWSIRSA-N","1"
"6''-O-Acetyldaidzin","No result","No result","No result","undefined","0"
"6''-O-Acetylgenistin","No result","No result","No result","undefined","0"
"6''-O-Acetylglycitin","No result","No result","No result","undefined","0"
"6''-O-Malonyldaidzin","No result","No result","No result","undefined","0"
"6''-O-Malonylgenistin","No result","No result","No result","undefined","0"
"6''-O-Malonylglycitin","No result","No result","No result","undefined","0"
"Daidzin","No result","HMDB0033991","InChI=1S/C21H20O9/c22-8-16-18(25)19(26)20(27)21(30-16)29-12-5-6-13-15(7-12)28-9-14(17(13)24)10-1-3-11(23)4-2-10/h1-7,9,16,18-23,25-27H,8H2/t16-,18-,19+,20-,21-/m1/s1","KYQZWONCHDNPDP-QNDFHXLGSA-N","1"
"Genistin","No result","HMDB0029909","InChI=1S/C21H30O11/c1-3-4-10-5-6-12(13(7-10)28-2)31-21-19(27)17(25)16(24)14(32-21)9-30-20-18(26)15(23)11(22)8-29-20/h3,5-7,11,14-27H,1,4,8-9H2,2H3","FSCNUJMKSQHQSY-UHFFFAOYSA-N","1"
"Glycitein","CHEBI:34778","HMDB0005781","InChI=1S/C16H12O5/c1-20-15-6-11-14(7-13(15)18)21-8-12(16(11)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3","DXYUAIFZCFRPTH-UHFFFAOYSA-N","1"
"Glycitin","CHEBI:80373","HMDB0002219","InChI=1S/C22H22O10/c1-29-15-6-12-14(30-9-13(18(12)25)10-2-4-11(24)5-3-10)7-16(15)31-22-21(28)20(27)19(26)17(8-23)32-22/h2-7,9,17,19-24,26-28H,8H2,1H3/t17-,19-,20+,21-,22-/m1/s1","OZBAVEKZGSOMOJ-MIUGBVLSSA-N","1"
"Coumestrol","CHEBI:3908","HMDB0002326","InChI=1S/C15H8O5/c16-7-1-3-9-11(5-7)19-14-10-4-2-8(17)6-12(10)20-15(18)13(9)14/h1-6,16-17H","ZZIALNLLNHEQPJ-UHFFFAOYSA-N","1"
"Kaempferol 3-O-Glucosyl-Rhamnosyl-Galactoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Glucosyl-Rhamnosyl-Glucoside","No result","No result","No result","undefined","0"
