Chemical Name,ChEBI,Human Metabolome Database,InChI Code,InChIKey,Score
"Myricetin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Glucosyl-Rhamnosyl-Galactoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Glucosyl-Rhamnosyl-Glucoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Rhamnosyl-Galactoside","No result","No result","No result","undefined","0"
"24-Methylcholestanol Ferulate","No result","No result","No result","undefined","0"
"24-Methylcholesterol Ferulate","No result","No result","No result","undefined","0"
"24-Methylenecholestanol Ferulate","No result","No result","No result","undefined","0"
"24-Methyllathosterol Ferulate","No result","No result","No result","undefined","0"
"Schottenol Ferulate","No result","No result","No result","undefined","0"
"Sitosterol Ferulate","No result","No result","No result","undefined","0"
"Stigmastanol Ferulate","No result","No result","No result","undefined","0"
"1-Acetoxypinoresinol","CHEBI:582","HMDB0033280","InChI=1S/C22H24O8/c1-12(23)30-22-11-29-20(13-4-6-16(24)18(8-13)26-2)15(22)10-28-21(22)14-5-7-17(25)19(9-14)27-3/h4-9,15,20-21,24-25H,10-11H2,1-3H3","NATDFORNCKZPCI-FPHUIIFBSA-N","1"
"3,4-Dhpea-Ea","No result","No result","No result","undefined","0"
"3,4-Dhpea-Eda","No result","No result","No result","undefined","0"
"Ligstroside","No result","HMDB0034751","InChI=1S/C25H32O12/c1-3-15-16(10-19(28)34-9-8-13-4-6-14(27)7-5-13)17(23(32)33-2)12-35-24(15)37-25-22(31)21(30)20(29)18(11-26)36-25/h3-7,12,16,18,20-22,24-27,29-31H,8-11H2,1-2H3/b15-3+/t16-,18+,20+,21-,22+,24-,25-/m0/s1","GMQXOLRKJQWPNB-FAWHCFPASA-N","1"
"Ligstroside-Aglycone","No result","No result","No result","undefined","0"
"Oleuropein-Aglycone","No result","No result","No result","undefined","0"
"P-Hpea-Ea","No result","No result","No result","undefined","0"
"P-Hpea-Eda","No result","No result","No result","undefined","0"
"Hydroxycaffeic Acid","No result","No result","No result","undefined","0"
"3,4-Dihydroxyphenylglycol","No result","No result","No result","undefined","0"
"3,4-Dhpea-Ac","No result","No result","No result","undefined","0"
"Apigenin 7-O-Glucoside","No result","No result","No result","undefined","0"
"Luteolin 7-O-Glucoside","No result","No result","No result","undefined","0"
"Demethyloleuropein","No result","HMDB0036121","InChI=1S/C24H30O13/c1-2-12-13(8-18(28)34-6-5-11-3-4-15(26)16(27)7-11)14(22(32)33)10-35-23(12)37-24-21(31)20(30)19(29)17(9-25)36-24/h2-4,7,10,13,17,19-21,23-27,29-31H,5-6,8-9H2,1H3,(H,32,33)/b12-2-","HKVGJQVJNQRJPO-OIXVIMQBSA-N","1"
"Hydroxytyrosol 4-O-Glucoside","No result","No result","No result","undefined","0"
"Oleoside 11-Methylester","No result","No result","No result","undefined","0"
"Oleoside Dimethylester","No result","No result","No result","undefined","0"
"P-Hpea-Ac","No result","No result","No result","undefined","0"
"Homoveratric Acid","No result","No result","No result","undefined","0"
"4-Vinylsyringol","No result","No result","No result","undefined","0"
"Sinapine","CHEBI:16353","HMDB0029379","InChI=1S/C16H23NO5/c1-17(2,3)8-9-22-15(18)7-6-12-10-13(20-4)16(19)14(11-12)21-5/h6-7,10-11H,8-9H2,1-5H3/p+1","HUJXHFRXWWGYQH-UHFFFAOYSA-O","1"
"Sesaminol","No result","HMDB0038932","InChI=1S/C20H18O7/c21-14-5-18-17(26-9-27-18)4-11(14)20-13-7-22-19(12(13)6-23-20)10-1-2-15-16(3-10)25-8-24-15/h1-5,12-13,19-21H,6-9H2","KQRXQIPRDKVZPW-UHFFFAOYSA-N","1"
"Sesamol","CHEBI:9126","HMDB0033812","InChI=1S/C7H6O3/c8-5-1-2-6-7(3-5)10-4-9-6/h1-3,8H,4H2","LUSZGTFNYDARNI-UHFFFAOYSA-N","1"
"Sesamolin","No result","HMDB0034119","InChI=1S/C20H18O7/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)27-12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2/t13-,14-,19+,20+/m0/s1","ZZMNWJVJUKMZJY-AFHBHXEDSA-N","1"
"Sesamolinol","CHEBI:9127","HMDB0034119","InChI=1S/C20H18O7/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)27-12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2","OJVGWDJIYBTWDS-AFHBHXEDSA-N","1"
"Episesamin","No result","No result","InChI=1S/C20H18O6/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2/t13-,14-,19-,20+/m0/s1","PEYUIKBAABKQKQ-WZBLMQSHSA-N","0"
"Episesaminol","No result","No result","No result","undefined","0"
"3-Methoxyacetophenone","No result","No result","No result","undefined","0"
"2-Methoxy-5-Prop-1-Enylphenol","No result","No result","No result","undefined","0"
"Apigenin 7-O-(6''-Malonyl-Apiosyl-Glucoside)","No result","No result","No result","undefined","0"
"Apigenin 7-O-Apiosyl-Glucoside","No result","No result","No result","undefined","0"
"Chrysoeriol 7-O-(6''-Malonyl-Apiosyl-Glucoside)","No result","No result","No result","undefined","0"
"Chrysoeriol 7-O-(6''-Malonyl-Glucoside)","No result","No result","No result","undefined","0"
"Chrysoeriol 7-O-Apiosyl-Glucoside","No result","No result","No result","undefined","0"
"Chrysoeriol 7-O-Glucoside","No result","No result","No result","undefined","0"
"Luteolin 7-O-(2-Apiosyl-6-Malonyl)-Glucoside","No result","No result","No result","undefined","0"
"Luteolin 7-O-(2-Apiosyl-Glucoside)","No result","No result","No result","undefined","0"
"Luteolin 7-O-Malonyl-Glucoside","No result","No result","No result","undefined","0"
"Cirsimaritin","CHEBI:81337","No result","InChI=1S/C17H14O6/c1-21-14-8-13-15(16(20)17(14)22-2)11(19)7-12(23-13)9-3-5-10(18)6-4-9/h3-8,18,20H,1-2H3","ZIIAJIWLQUVGHB-UHFFFAOYSA-N","1"
"Hispidulin","CHEBI:75902","HMDB0128581","InChI=1S/C16H12O6/c1-21-16-11(19)7-13-14(15(16)20)10(18)6-12(22-13)8-2-4-9(17)5-3-8/h2-7,17,19-20H,1H3","IHFBPDAQLQOCBX-UHFFFAOYSA-N","1"
"Kaempferol 3-O-Rhamnosyl-Rhamnosyl-Glucoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Rhamnosyl-Rhamnosyl-Glucoside","No result","No result","No result","undefined","0"
"Carnosic Acid","No result","No result","No result","undefined","0"
"Rosmanol","No result","No result","InChI=1S/C20H26O5/c1-9(2)10-8-11-12(15(23)13(10)21)20-7-5-6-19(3,4)17(20)16(14(11)22)25-18(20)24/h8-9,14,16-17,21-23H,5-7H2,1-4H3/t14-,16+,17-,20-/m0/s1","LCAZOMIGFDQMNC-FORWCCJISA-N","0"
"Rosmarinic Acid","No result","No result","No result","undefined","0"
"Cirsilineol","CHEBI:3718","No result","InChI=1S/C18H16O7/c1-22-13-6-9(4-5-10(13)19)12-7-11(20)16-14(25-12)8-15(23-2)18(24-3)17(16)21/h4-8,19,21H,1-3H3","VKOSQMWSWLZQPA-UHFFFAOYSA-N","1"
"Eupatorin","No result","No result","InChI=1S/C18H16O7/c1-22-12-5-4-9(6-10(12)19)13-7-11(20)16-14(25-13)8-15(23-2)18(24-3)17(16)21/h4-8,19,21H,1-3H3","KLAOKWJLUQKWIF-UHFFFAOYSA-N","0"
"Jaceosidin","CHEBI:66103","No result","InChI=1S/C17H14O7/c1-22-13-5-8(3-4-9(13)18)12-6-10(19)15-14(24-12)7-11(20)17(23-2)16(15)21/h3-7,18,20-21H,1-2H3","GLAAQZFBFGEBPS-UHFFFAOYSA-N","0"
"Nepetin","No result","No result","No result","undefined","0"
"Dihydroquercetin","CHEBI:17948","No result","InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H/t14-,15+/m0/s1","CXQWRCVTCMQVQX-LSDHHAIUSA-N","1"
"Pinocembrin","CHEBI:28157","HMDB0141337","InChI=1S/C15H12O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-7,13,16-17H,8H2/t13-/m0/s1","URFCJEUYXNAHFI-ZDUSSCGKSA-N","1"
"Sakuranetin","No result","HMDB0030090","InChI=1S/C16H14O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-7,14,17-18H,8H2,1H3/t14-/m0/s1","DJOJDHGQRNZXQQ-AWEZNQCLSA-N","1"
"6-Hydroxyluteolin","No result","HMDB0036632","InChI=1S/C15H10O7/c16-7-2-1-6(3-8(7)17)11-4-9(18)13-12(22-11)5-10(19)14(20)15(13)21/h1-5,16-17,19-21H","VYAKIUWQLHRZGK-UHFFFAOYSA-N","1"
"6-Hydroxyluteolin 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Scutellarein","CHEBI:9062","HMDB0128587","InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)11-5-9(17)13-12(21-11)6-10(18)14(19)15(13)20/h1-6,16,18-20H","JVXZRQGOGOXCEC-UHFFFAOYSA-N","1"
"Methylgalangin","No result","No result","No result","undefined","0"
"Acetyl Eugenol","No result","No result","No result","undefined","0"
"Estragole","CHEBI:4867","HMDB0034121","InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3,5-8H,1,4H2,2H3","ZFMSMUAANRJZFM-UHFFFAOYSA-N","1"
"Eugenol","CHEBI:4917","HMDB0005809","InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3","RRAFCDWBNXTKKO-UHFFFAOYSA-N","1"
"[6]-Gingerol","undefined","undefined","undefined","undefined"
"Carnosol","CHEBI:3429","HMDB0002121","InChI=1S/C20H26O4/c1-10(2)11-8-12-13-9-14-19(3,4)6-5-7-20(14,18(23)24-13)15(12)17(22)16(11)21/h8,10,13-14,21-22H,5-7,9H2,1-4H3/t13-,14-,20+/m0/s1","XUSYGBPHQBWGAD-PJSUUKDQSA-N","1"
"Carvacrol","CHEBI:3440","HMDB0035770","InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4-7,11H,1-3H3","RECUKUPTGUEGMW-UHFFFAOYSA-N","1"
"Epirosmanol","No result","HMDB0035812","InChI=1S/C20H26O5/c1-9(2)10-8-11-12(15(23)13(10)21)20-7-5-6-19(3,4)17(20)16(14(11)22)25-18(20)24/h8-9,14,16-17,21-23H,5-7H2,1-4H3","LCAZOMIGFDQMNC-UHFFFAOYSA-N","1"
"Rosmadial","No result","No result","No result","undefined","0"
"Thymol","No result","HMDB0001878","InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3","MGSRCZKZVOBKFT-UHFFFAOYSA-N","1"
"Baicalein","No result","HMDB0134890","InChI=1S/C15H10O5/c16-9-6-11(8-4-2-1-3-5-8)20-12-7-10(17)14(18)15(19)13(9)12/h1-7,17-19H","FXNFHKRTJBSTCS-UHFFFAOYSA-N","1"
"Caffeic Acid Ethyl Ester","No result","No result","No result","undefined","0"
"P-Coumaric Acid Ethyl Ester","No result","No result","No result","undefined","0"
"P-Coumaroyl Tartaric Acid Glucosidic Ester","No result","No result","No result","undefined","0"
"Coumarin","CHEBI:28794","HMDB0001218","InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H","ZYGHJZDHTFUPRJ-UHFFFAOYSA-N","1"
"Curcumin","CHEBI:3962","HMDB0002269","InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+","ZIUSSTSXXLLKKK-KOBPDPAPSA-N","1"
"Naringenin 7-O-Glucoside","No result","No result","No result","undefined","0"
"6,8-Dihydroxykaempferol","No result","No result","No result","undefined","0"
"Isorhamnetin 3-O-Galactoside","No result","No result","No result","undefined","0"
"Isohydroxymatairesinol","No result","No result","InChI=1S/C20H22O7/c1-25-17-8-11(3-5-15(17)22)7-13-14(10-21)19(27-20(13)24)12-4-6-16(23)18(9-12)26-2/h3-6,8-9,13-14,19,21-23H,7,10H2,1-2H3/t13-,14+,19-/m1/s1","BTXZSJTULWTSJG-BIENJYKASA-N","0"
"Anhydro-Secoisolariciresinol","No result","No result","No result","undefined","0"
"Todolactol A","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Feruloyl-Glucoside","No result","No result","No result","undefined","0"
"Petunidin 3,5-O-Diglucoside","No result","No result","No result","undefined","0"
"Petunidin 3-O-Rhamnoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Acetyl-Glucoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Xylosyl-Glucoside","No result","No result","No result","undefined","0"
"P-Coumaroyl Glycolic Acid","No result","No result","No result","undefined","0"
"P-Coumaroyl Malic Acid","No result","No result","No result","undefined","0"
"Resveratrol 5-O-Glucoside","No result","No result","No result","undefined","0"
"(+)-Catechin 3-O-Glucose","No result","No result","No result","undefined","0"
"Gallic Aldehyde","No result","No result","No result","undefined","0"
"Kaempferol 3,7-O-Diglucoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Sophoroside","No result","No result","No result","undefined","0"
"1,2'-Disinapoyl-2-Feruloylgentiobiose","No result","No result","No result","undefined","0"
"1,2,2'-Triferuloylgentiobiose","No result","No result","No result","undefined","0"
"1,2,2'-Trisinapoylgentiobiose","No result","No result","No result","undefined","0"
"1,2-Diferuloylgentiobiose","No result","No result","No result","undefined","0"
"1,2-Disinapoylgentiobiose","No result","No result","No result","undefined","0"
"1-Sinapoyl-2,2'-Diferuloylgentiobiose","No result","No result","No result","undefined","0"
"1-Sinapoyl-2-Feruloylgentiobiose","No result","No result","No result","undefined","0"
"Isorhoifolin","No result","HMDB0037349","InChI=1S/C27H30O14/c1-10-20(31)22(33)24(35)26(38-10)37-9-18-21(32)23(34)25(36)27(41-18)39-13-6-14(29)19-15(30)8-16(40-17(19)7-13)11-2-4-12(28)5-3-11/h2-8,10,18,20-29,31-36H,9H2,1H3/t10-,18+,20-,21+,22+,23-,24+,25+,26+,27+/m0/s1","FKIYLTVJPDLUDL-UHFFFAOYSA-N","1"
"Luteolin 6-C-Glucoside","No result","No result","No result","undefined","0"
"Dihydro-P-Coumaric Acid","No result","No result","No result","undefined","0"
"Methoxyphenylacetic Acid","No result","No result","No result","undefined","0"
"Dihydrocaffeic Acid","No result","No result","No result","undefined","0"
"Chicoric Acid","No result","No result","No result","undefined","0"
"Luteolin 7-O-Glucuronide","No result","No result","No result","undefined","0"
"Kaempferol 3-O-(6"-Malonyl-Glucoside)","No result","No result","No result","undefined","0"
"Quercetin 3-O-(6"-Malonyl-Glucoside)","No result","No result","No result","undefined","0"
"Quercetin 3-O-(6"-Malonyl-Glucoside) 7-O-Glucoside","No result","No result","No result","undefined","0"
"5,3',4'-Trihydroxy-3-Methoxy-6:7-Methylenedioxyflavone 4'-O-Glucuronide","No result","No result","No result","undefined","0"
"5,4'-Dihydroxy-3,3'-Dimethoxy-6:7-Methylenedioxyflavone 4'-O-Glucuronide","No result","No result","No result","undefined","0"
"Jaceidin 4'-O-Glucuronide","No result","No result","No result","undefined","0"
"Patuletin 3-O-(2''-Feruloylglucosyl)(1->6)-[Apiosyl(1->2)]-Glucoside","undefined","undefined","undefined","undefined"
"Patuletin 3-O-Glucosyl-(1->6)-[Apiosyl(1->2)]-Glucoside","undefined","undefined","undefined","undefined"
"Spinacetin 3-O-(2"-Feruloylglucosyl)(1->6)-[Apiosyl(1->2)]-Glucoside","undefined","undefined","undefined","undefined"
"Spinacetin 3-O-(2"-P-Coumaroylglucosyl)(1->6)-[Apiosyl(1->2)]-Glucoside","undefined","undefined","undefined","undefined"
"Spinacetin 3-O-Glucosyl-(1->6)-Glucoside","No result","No result","No result","undefined","0"
"Spinacetin 3-O-Glucosyl-(1->6)-[Apiosyl(1->2)]-Glucoside","undefined","undefined","undefined","undefined"
"Cyanidin 3-O-(6''-Malonyl-3''-Glucosyl-Glucoside)","No result","No result","No result","undefined","0"
"Delphinidin 3-O-Glucosyl-Glucoside","No result","No result","No result","undefined","0"
"Isorhamnetin 4'-O-Glucoside","No result","No result","No result","undefined","0"
"Quercetin 3,4'-O-Diglucoside","No result","No result","No result","undefined","0"
"Quercetin 4'-O-Glucoside","No result","No result","No result","undefined","0"
"Quercetin 7,4'-O-Diglucoside","No result","No result","No result","undefined","0"
"Butein","CHEBI:3237","No result","InChI=1S/C15H12O5/c16-10-3-4-11(14(19)8-10)12(17)5-1-9-2-6-13(18)15(20)7-9/h1-8,16,18-20H/b5-1+","AYMYWHCQALZEGT-ORCRQEGFSA-N","1"
"7,3',4'-Trihydroxyflavone","No result","No result","No result","undefined","0"
"7,4'-Dihydroxyflavone","No result","No result","No result","undefined","0"
"Geraldone","CHEBI:5326","HMDB0133330","InChI=1S/C16H12O5/c1-20-16-6-9(2-5-12(16)18)14-8-13(19)11-4-3-10(17)7-15(11)21-14/h2-8,17-18H,1H3","OUMMPAFEQHTYIZ-UHFFFAOYSA-N","1"
"Kaempferol 3-O-(2''-Rhamnosyl-6''-Acetyl-Galactoside) 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-(2''-Rhamnosyl-Galactoside) 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-(6''-Acetyl-Galactoside) 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Galactoside 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Kaempferol 7-O-Glucoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-(6''-Acetyl-Galactoside) 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Galactoside 7-O-Rhamnoside","No result","No result","No result","undefined","0"
"Kaempferol 3-O-Xylosyl-Rutinoside","No result","No result","No result","undefined","0"
"Quercetin 3-O-Xylosyl-Rutinoside","No result","No result","No result","undefined","0"
"3,4-Diferuloylquinic Acid","No result","No result","No result","undefined","0"
"3,5-Diferuloylquinic Acid","No result","No result","No result","undefined","0"
"Apigenin 7-O-Glucuronide","No result","No result","No result","undefined","0"
"Isopimpinellin","CHEBI:28853","HMDB0034312","InChI=1S/C13H10O5/c1-15-10-7-3-4-9(14)18-12(7)13(16-2)11-8(10)5-6-17-11/h3-6H,1-2H3","DFMAXQKDIGCMTL-UHFFFAOYSA-N","1"
"Psoralen","CHEBI:27616","HMDB0034272","InChI=1S/C11H6O3/c12-11-2-1-7-5-8-3-4-13-9(8)6-10(7)14-11/h1-6H","ZCCUUQDIBDJBTK-UHFFFAOYSA-N","1"
"Xanthotoxin","CHEBI:18358","HMDB0014693","InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3","QXKHYNVANLEOEG-UHFFFAOYSA-N","1"